timestamp\tsubject\tmetric\tvalue\treceipt_sha256\tprev\tlid\ttag\tnote
2025-09-19T14:50:15Z	subjectA	RMS	0.000037	a8fac2d4be9b4344166892d5e6647a7dfd64797ac937a69218d54ed61f4a1149		05a21d3734b24cd3958cd9dfae0ed29d04cbb586981b4d283d088207402f1b54	morpho	A vs B canonical RMS
2025-09-19T14:51:46Z	myface	RMS	0.000037	3a24212f588224feb6a60134790d36768308cba799d8a403d746d3e7d4ac3b41	eb19b09ab080d32ce8b7b021954c5bfcbb14dfe174c8524d98572bf580219901	ab6f88cb088f5428daeb7f056d8ee7183957ce68e6feb4ad2ee30249154b518a	morpho	A vs B bathroom-selfie check
2025-09-19T14:51:56Z	demo	RMS	0.000037	1018f71b53d53a62ced1751cf8005ff9fa99a5c165f4a23b46b42655e3ecaca3	52ef1fcc4f1476c63f74ea7c99b7ea2d7eb3df92371ca172a7c5bbc571ecadc7	bab83f63d845848d527f6004da02073c5e9747bf69ed218927e40114b25f8671	morpho	A vs B bathroom-selfie check
